dept_id,y,ds,wm_yr_wk,yearweek,holiday
FOODS_2,4094.0,2011-01-29,11101,201101,
FOODS_2,4209.0,2011-01-30,11101,201101,
FOODS_2,3174.0,2011-01-31,11101,201101,
FOODS_2,3606.0,2011-02-01,11101,201101,
FOODS_2,2869.0,2011-02-02,11101,201101,
FOODS_2,4375.0,2011-02-03,11101,201101,
FOODS_2,3349.0,2011-02-04,11101,201101,
FOODS_2,4384.0,2011-02-05,11102,201102,
FOODS_2,4273.0,2011-02-06,11102,201102,
FOODS_2,3684.0,2011-02-07,11102,201102,
FOODS_2,3255.0,2011-02-08,11102,201102,
FOODS_2,3696.0,2011-02-09,11102,201102,
FOODS_2,3592.0,2011-02-10,11102,201102,
FOODS_2,3743.0,2011-02-11,11102,201102,
FOODS_2,4722.0,2011-02-12,11103,201103,
FOODS_2,4889.0,2011-02-13,11103,201103,
FOODS_2,3021.0,2011-02-14,11103,201103,
FOODS_2,3899.0,2011-02-15,11103,201103,
FOODS_2,3219.0,2011-02-16,11103,201103,
FOODS_2,2790.0,2011-02-17,11103,201103,
FOODS_2,3030.0,2011-02-18,11103,201103,
FOODS_2,3821.0,2011-02-19,11104,201104,
FOODS_2,3853.0,2011-02-20,11104,201104,
FOODS_2,3184.0,2011-02-21,11104,201104,
FOODS_2,2598.0,2011-02-22,11104,201104,
FOODS_2,2548.0,2011-02-23,11104,201104,
FOODS_2,2463.0,2011-02-24,11104,201104,
FOODS_2,2648.0,2011-02-25,11104,201104,
FOODS_2,3499.0,2011-02-26,11105,201105,
FOODS_2,3881.0,2011-02-27,11105,201105,
FOODS_2,3028.0,2011-02-28,11105,201105,
FOODS_2,3344.0,2011-03-01,11105,201105,
FOODS_2,3245.0,2011-03-02,11105,201105,
FOODS_2,3472.0,2011-03-03,11105,201105,
FOODS_2,3310.0,2011-03-04,11105,201105,
FOODS_2,4432.0,2011-03-05,11106,201106,
FOODS_2,5162.0,2011-03-06,11106,201106,
FOODS_2,3709.0,2011-03-07,11106,201106,
FOODS_2,3480.0,2011-03-08,11106,201106,
FOODS_2,3460.0,2011-03-09,11106,201106,
FOODS_2,3241.0,2011-03-10,11106,201106,
FOODS_2,3417.0,2011-03-11,11106,201106,
FOODS_2,4059.0,2011-03-12,11107,201107,
FOODS_2,4484.0,2011-03-13,11107,201107,
FOODS_2,3862.0,2011-03-14,11107,201107,
FOODS_2,3570.0,2011-03-15,11107,201107,
FOODS_2,2953.0,2011-03-16,11107,201107,
FOODS_2,2736.0,2011-03-17,11107,201107,
FOODS_2,2980.0,2011-03-18,11107,201107,
FOODS_2,3544.0,2011-03-19,11108,201108,
FOODS_2,3841.0,2011-03-20,11108,201108,
FOODS_2,2972.0,2011-03-21,11108,201108,
FOODS_2,2646.0,2011-03-22,11108,201108,
FOODS_2,2361.0,2011-03-23,11108,201108,
FOODS_2,2104.0,2011-03-24,11108,201108,
FOODS_2,2348.0,2011-03-25,11108,201108,
FOODS_2,3459.0,2011-03-26,11109,201109,
FOODS_2,3683.0,2011-03-27,11109,201109,
FOODS_2,2863.0,2011-03-28,11109,201109,
FOODS_2,2355.0,2011-03-29,11109,201109,
FOODS_2,2290.0,2011-03-30,11109,201109,
FOODS_2,2410.0,2011-03-31,11109,201109,
FOODS_2,3247.0,2011-04-01,11109,201109,
FOODS_2,4027.0,2011-04-02,11110,201110,
FOODS_2,4585.0,2011-04-03,11110,201110,
FOODS_2,3469.0,2011-04-04,11110,201110,
FOODS_2,3333.0,2011-04-05,11110,201110,
FOODS_2,3172.0,2011-04-06,11110,201110,
FOODS_2,3288.0,2011-04-07,11110,201110,
FOODS_2,3369.0,2011-04-08,11110,201110,
FOODS_2,4237.0,2011-04-09,11111,201111,
FOODS_2,4025.0,2011-04-10,11111,201111,
FOODS_2,3730.0,2011-04-11,11111,201111,
FOODS_2,3495.0,2011-04-12,11111,201111,
FOODS_2,2981.0,2011-04-13,11111,201111,
FOODS_2,2958.0,2011-04-14,11111,201111,
FOODS_2,3221.0,2011-04-15,11111,201111,
FOODS_2,3679.0,2011-04-16,11112,201112,
FOODS_2,3894.0,2011-04-17,11112,201112,
FOODS_2,3046.0,2011-04-18,11112,201112,
FOODS_2,2519.0,2011-04-19,11112,201112,
FOODS_2,2608.0,2011-04-20,11112,201112,
FOODS_2,2586.0,2011-04-21,11112,201112,
FOODS_2,2844.0,2011-04-22,11112,201112,
FOODS_2,3374.0,2011-04-23,11113,201113,
FOODS_2,2635.0,2011-04-24,11113,201113,OrthodoxEaster|Easter
FOODS_2,2598.0,2011-04-25,11113,201113,
FOODS_2,2270.0,2011-04-26,11113,201113,
FOODS_2,2289.0,2011-04-27,11113,201113,
FOODS_2,2197.0,2011-04-28,11113,201113,
FOODS_2,2635.0,2011-04-29,11113,201113,
FOODS_2,3244.0,2011-04-30,11114,201114,
FOODS_2,3588.0,2011-05-01,11114,201114,
FOODS_2,3141.0,2011-05-02,11114,201114,
FOODS_2,3599.0,2011-05-03,11114,201114,
FOODS_2,2704.0,2011-05-04,11114,201114,
FOODS_2,2786.0,2011-05-05,11114,201114,
FOODS_2,3727.0,2011-05-06,11114,201114,
FOODS_2,3511.0,2011-05-07,11115,201115,
FOODS_2,2664.0,2011-05-08,11115,201115,
FOODS_2,4243.0,2011-05-09,11115,201115,
FOODS_2,3295.0,2011-05-10,11115,201115,
FOODS_2,3360.0,2011-05-11,11115,201115,
FOODS_2,3260.0,2011-05-12,11115,201115,
FOODS_2,3411.0,2011-05-13,11115,201115,
FOODS_2,3687.0,2011-05-14,11116,201116,
FOODS_2,4659.0,2011-05-15,11116,201116,
FOODS_2,3267.0,2011-05-16,11116,201116,
FOODS_2,2845.0,2011-05-17,11116,201116,
FOODS_2,2622.0,2011-05-18,11116,201116,
FOODS_2,2472.0,2011-05-19,11116,201116,
FOODS_2,2568.0,2011-05-20,11116,201116,
FOODS_2,3353.0,2011-05-21,11117,201117,
FOODS_2,3319.0,2011-05-22,11117,201117,
FOODS_2,2723.0,2011-05-23,11117,201117,
FOODS_2,2502.0,2011-05-24,11117,201117,
FOODS_2,2449.0,2011-05-25,11117,201117,
FOODS_2,2398.0,2011-05-26,11117,201117,
FOODS_2,2418.0,2011-05-27,11117,201117,
FOODS_2,2971.0,2011-05-28,11118,201118,
FOODS_2,2787.0,2011-05-29,11118,201118,
FOODS_2,2711.0,2011-05-30,11118,201118,
FOODS_2,2449.0,2011-05-31,11118,201118,
FOODS_2,3126.0,2011-06-01,11118,201118,
FOODS_2,3296.0,2011-06-02,11118,201118,
FOODS_2,3639.0,2011-06-03,11118,201118,
FOODS_2,3921.0,2011-06-04,11119,201119,
FOODS_2,5000.0,2011-06-05,11119,201119,
FOODS_2,4230.0,2011-06-06,11119,201119,
FOODS_2,3813.0,2011-06-07,11119,201119,
FOODS_2,3591.0,2011-06-08,11119,201119,
FOODS_2,3568.0,2011-06-09,11119,201119,
FOODS_2,3559.0,2011-06-10,11119,201119,
FOODS_2,4187.0,2011-06-11,11120,201120,
FOODS_2,4708.0,2011-06-12,11120,201120,
FOODS_2,4059.0,2011-06-13,11120,201120,
FOODS_2,3546.0,2011-06-14,11120,201120,
FOODS_2,3690.0,2011-06-15,11120,201120,
FOODS_2,2861.0,2011-06-16,11120,201120,
FOODS_2,3072.0,2011-06-17,11120,201120,
FOODS_2,3310.0,2011-06-18,11121,201121,
FOODS_2,3022.0,2011-06-19,11121,201121,
FOODS_2,3250.0,2011-06-20,11121,201121,
FOODS_2,2600.0,2011-06-21,11121,201121,
FOODS_2,2911.0,2011-06-22,11121,201121,
FOODS_2,2843.0,2011-06-23,11121,201121,
FOODS_2,2919.0,2011-06-24,11121,201121,
FOODS_2,2934.0,2011-06-25,11122,201122,
FOODS_2,3376.0,2011-06-26,11122,201122,
FOODS_2,3072.0,2011-06-27,11122,201122,
FOODS_2,2456.0,2011-06-28,11122,201122,
FOODS_2,2286.0,2011-06-29,11122,201122,
FOODS_2,2505.0,2011-06-30,11122,201122,
FOODS_2,3490.0,2011-07-01,11122,201122,
FOODS_2,3582.0,2011-07-02,11123,201123,
FOODS_2,3497.0,2011-07-03,11123,201123,
FOODS_2,2638.0,2011-07-04,11123,201123,
FOODS_2,4029.0,2011-07-05,11123,201123,
FOODS_2,4129.0,2011-07-06,11123,201123,
FOODS_2,3968.0,2011-07-07,11123,201123,
FOODS_2,3707.0,2011-07-08,11123,201123,
FOODS_2,4184.0,2011-07-09,11124,201124,
FOODS_2,4365.0,2011-07-10,11124,201124,
FOODS_2,4204.0,2011-07-11,11124,201124,
FOODS_2,3792.0,2011-07-12,11124,201124,
FOODS_2,3479.0,2011-07-13,11124,201124,
FOODS_2,3202.0,2011-07-14,11124,201124,
FOODS_2,3754.0,2011-07-15,11124,201124,
FOODS_2,3912.0,2011-07-16,11125,201125,
FOODS_2,4203.0,2011-07-17,11125,201125,
FOODS_2,3413.0,2011-07-18,11125,201125,
FOODS_2,2888.0,2011-07-19,11125,201125,
FOODS_2,2670.0,2011-07-20,11125,201125,
FOODS_2,2630.0,2011-07-21,11125,201125,
FOODS_2,3074.0,2011-07-22,11125,201125,
FOODS_2,3197.0,2011-07-23,11126,201126,
FOODS_2,3536.0,2011-07-24,11126,201126,
FOODS_2,3047.0,2011-07-25,11126,201126,
FOODS_2,2570.0,2011-07-26,11126,201126,
FOODS_2,2507.0,2011-07-27,11126,201126,
FOODS_2,2363.0,2011-07-28,11126,201126,
FOODS_2,2630.0,2011-07-29,11126,201126,
FOODS_2,2982.0,2011-07-30,11127,201127,
FOODS_2,3449.0,2011-07-31,11127,201127,
FOODS_2,3839.0,2011-08-01,11127,201127,
FOODS_2,3377.0,2011-08-02,11127,201127,
FOODS_2,3920.0,2011-08-03,11127,201127,
FOODS_2,3295.0,2011-08-04,11127,201127,
FOODS_2,3643.0,2011-08-05,11127,201127,
FOODS_2,4172.0,2011-08-06,11128,201128,
FOODS_2,4652.0,2011-08-07,11128,201128,
FOODS_2,4163.0,2011-08-08,11128,201128,
FOODS_2,4088.0,2011-08-09,11128,201128,
FOODS_2,3710.0,2011-08-10,11128,201128,
FOODS_2,3655.0,2011-08-11,11128,201128,
FOODS_2,3898.0,2011-08-12,11128,201128,
FOODS_2,4269.0,2011-08-13,11129,201129,
FOODS_2,4819.0,2011-08-14,11129,201129,
FOODS_2,4275.0,2011-08-15,11129,201129,
FOODS_2,3363.0,2011-08-16,11129,201129,
FOODS_2,3042.0,2011-08-17,11129,201129,
FOODS_2,2949.0,2011-08-18,11129,201129,
FOODS_2,3133.0,2011-08-19,11129,201129,
FOODS_2,3612.0,2011-08-20,11130,201130,
FOODS_2,4201.0,2011-08-21,11130,201130,
FOODS_2,3434.0,2011-08-22,11130,201130,
FOODS_2,2791.0,2011-08-23,11130,201130,
FOODS_2,2613.0,2011-08-24,11130,201130,
FOODS_2,2446.0,2011-08-25,11130,201130,
FOODS_2,2558.0,2011-08-26,11130,201130,
FOODS_2,3281.0,2011-08-27,11131,201131,
FOODS_2,3498.0,2011-08-28,11131,201131,
FOODS_2,2455.0,2011-08-29,11131,201131,
FOODS_2,2128.0,2011-08-30,11131,201131,
FOODS_2,2308.0,2011-08-31,11131,201131,
FOODS_2,2976.0,2011-09-01,11131,201131,
FOODS_2,3104.0,2011-09-02,11131,201131,
FOODS_2,4216.0,2011-09-03,11132,201132,
FOODS_2,3241.0,2011-09-04,11132,201132,
FOODS_2,3935.0,2011-09-05,11132,201132,
FOODS_2,4277.0,2011-09-06,11132,201132,
FOODS_2,3717.0,2011-09-07,11132,201132,
FOODS_2,3428.0,2011-09-08,11132,201132,
FOODS_2,4009.0,2011-09-09,11132,201132,
FOODS_2,4262.0,2011-09-10,11133,201133,
FOODS_2,4908.0,2011-09-11,11133,201133,
FOODS_2,3967.0,2011-09-12,11133,201133,
FOODS_2,3713.0,2011-09-13,11133,201133,
FOODS_2,3374.0,2011-09-14,11133,201133,
FOODS_2,3758.0,2011-09-15,11133,201133,
FOODS_2,3369.0,2011-09-16,11133,201133,
FOODS_2,4137.0,2011-09-17,11134,201134,
FOODS_2,4400.0,2011-09-18,11134,201134,
FOODS_2,3354.0,2011-09-19,11134,201134,
FOODS_2,2957.0,2011-09-20,11134,201134,
FOODS_2,2642.0,2011-09-21,11134,201134,
FOODS_2,2701.0,2011-09-22,11134,201134,
FOODS_2,2764.0,2011-09-23,11134,201134,
FOODS_2,3668.0,2011-09-24,11135,201135,
FOODS_2,3893.0,2011-09-25,11135,201135,
FOODS_2,2919.0,2011-09-26,11135,201135,
FOODS_2,2530.0,2011-09-27,11135,201135,
FOODS_2,2553.0,2011-09-28,11135,201135,
FOODS_2,2266.0,2011-09-29,11135,201135,
FOODS_2,3159.0,2011-09-30,11135,201135,
FOODS_2,4442.0,2011-10-01,11136,201136,
FOODS_2,4748.0,2011-10-02,11136,201136,
FOODS_2,4472.0,2011-10-03,11136,201136,
FOODS_2,3440.0,2011-10-04,11136,201136,
FOODS_2,3722.0,2011-10-05,11136,201136,
FOODS_2,3937.0,2011-10-06,11136,201136,
FOODS_2,3690.0,2011-10-07,11136,201136,
FOODS_2,4271.0,2011-10-08,11137,201137,
FOODS_2,4924.0,2011-10-09,11137,201137,
FOODS_2,4208.0,2011-10-10,11137,201137,
FOODS_2,3597.0,2011-10-11,11137,201137,
FOODS_2,3809.0,2011-10-12,11137,201137,
FOODS_2,3255.0,2011-10-13,11137,201137,
FOODS_2,3514.0,2011-10-14,11137,201137,
FOODS_2,4586.0,2011-10-15,11138,201138,
FOODS_2,4457.0,2011-10-16,11138,201138,
FOODS_2,3583.0,2011-10-17,11138,201138,
FOODS_2,2978.0,2011-10-18,11138,201138,
FOODS_2,2736.0,2011-10-19,11138,201138,
FOODS_2,2549.0,2011-10-20,11138,201138,
FOODS_2,2463.0,2011-10-21,11138,201138,
FOODS_2,3430.0,2011-10-22,11139,201139,
FOODS_2,3921.0,2011-10-23,11139,201139,
FOODS_2,2970.0,2011-10-24,11139,201139,
FOODS_2,2459.0,2011-10-25,11139,201139,
FOODS_2,2351.0,2011-10-26,11139,201139,
FOODS_2,2243.0,2011-10-27,11139,201139,
FOODS_2,2554.0,2011-10-28,11139,201139,
FOODS_2,3402.0,2011-10-29,11140,201140,
FOODS_2,3287.0,2011-10-30,11140,201140,
FOODS_2,2152.0,2011-10-31,11140,201140,
FOODS_2,3028.0,2011-11-01,11140,201140,
FOODS_2,2880.0,2011-11-02,11140,201140,
FOODS_2,3611.0,2011-11-03,11140,201140,
FOODS_2,3276.0,2011-11-04,11140,201140,
FOODS_2,4345.0,2011-11-05,11141,201141,
FOODS_2,5497.0,2011-11-06,11141,201141,
FOODS_2,4158.0,2011-11-07,11141,201141,
FOODS_2,3816.0,2011-11-08,11141,201141,
FOODS_2,3975.0,2011-11-09,11141,201141,
FOODS_2,3460.0,2011-11-10,11141,201141,
FOODS_2,3987.0,2011-11-11,11141,201141,
FOODS_2,4591.0,2011-11-12,11142,201142,
FOODS_2,4784.0,2011-11-13,11142,201142,
FOODS_2,3844.0,2011-11-14,11142,201142,
FOODS_2,4015.0,2011-11-15,11142,201142,
FOODS_2,3102.0,2011-11-16,11142,201142,
FOODS_2,2901.0,2011-11-17,11142,201142,
FOODS_2,2976.0,2011-11-18,11142,201142,
FOODS_2,3824.0,2011-11-19,11143,201143,
FOODS_2,3974.0,2011-11-20,11143,201143,
FOODS_2,3147.0,2011-11-21,11143,201143,
FOODS_2,3039.0,2011-11-22,11143,201143,
FOODS_2,3277.0,2011-11-23,11143,201143,
FOODS_2,1173.0,2011-11-24,11143,201143,
FOODS_2,1620.0,2011-11-25,11143,201143,
FOODS_2,2521.0,2011-11-26,11144,201144,
FOODS_2,3221.0,2011-11-27,11144,201144,
FOODS_2,2672.0,2011-11-28,11144,201144,
FOODS_2,2462.0,2011-11-29,11144,201144,
FOODS_2,2331.0,2011-11-30,11144,201144,
FOODS_2,3199.0,2011-12-01,11144,201144,
FOODS_2,3509.0,2011-12-02,11144,201144,
FOODS_2,4748.0,2011-12-03,11145,201145,
FOODS_2,4802.0,2011-12-04,11145,201145,
FOODS_2,4352.0,2011-12-05,11145,201145,
FOODS_2,4195.0,2011-12-06,11145,201145,
FOODS_2,3878.0,2011-12-07,11145,201145,
FOODS_2,3576.0,2011-12-08,11145,201145,
FOODS_2,3965.0,2011-12-09,11145,201145,
FOODS_2,4449.0,2011-12-10,11146,201146,
FOODS_2,5360.0,2011-12-11,11146,201146,
FOODS_2,4285.0,2011-12-12,11146,201146,
FOODS_2,3775.0,2011-12-13,11146,201146,
FOODS_2,3334.0,2011-12-14,11146,201146,
FOODS_2,3985.0,2011-12-15,11146,201146,
FOODS_2,3250.0,2011-12-16,11146,201146,
FOODS_2,3791.0,2011-12-17,11147,201147,
FOODS_2,3917.0,2011-12-18,11147,201147,
FOODS_2,3278.0,2011-12-19,11147,201147,
FOODS_2,3118.0,2011-12-20,11147,201147,
FOODS_2,2861.0,2011-12-21,11147,201147,
FOODS_2,2936.0,2011-12-22,11147,201147,
FOODS_2,3137.0,2011-12-23,11147,201147,
FOODS_2,2525.0,2011-12-24,11148,201148,
FOODS_2,0.0,2011-12-25,11148,201148,
FOODS_2,3090.0,2011-12-26,11148,201148,
FOODS_2,2920.0,2011-12-27,11148,201148,
FOODS_2,2821.0,2011-12-28,11148,201148,
FOODS_2,2692.0,2011-12-29,11148,201148,
FOODS_2,3758.0,2011-12-30,11148,201148,
FOODS_2,3390.0,2011-12-31,11149,201149,
FOODS_2,2626.0,2012-01-01,11149,201149,
FOODS_2,4535.0,2012-01-02,11149,201149,
FOODS_2,4299.0,2012-01-03,11149,201149,
FOODS_2,3563.0,2012-01-04,11149,201149,
FOODS_2,4028.0,2012-01-05,11149,201149,
FOODS_2,4130.0,2012-01-06,11149,201149,
FOODS_2,4770.0,2012-01-07,11150,201150,
FOODS_2,5473.0,2012-01-08,11150,201150,
FOODS_2,4470.0,2012-01-09,11150,201150,
FOODS_2,3847.0,2012-01-10,11150,201150,
FOODS_2,4167.0,2012-01-11,11150,201150,
FOODS_2,3760.0,2012-01-12,11150,201150,
FOODS_2,4006.0,2012-01-13,11150,201150,
FOODS_2,4892.0,2012-01-14,11151,201151,
FOODS_2,5142.0,2012-01-15,11151,201151,
FOODS_2,4318.0,2012-01-16,11151,201151,
FOODS_2,3298.0,2012-01-17,11151,201151,
FOODS_2,3556.0,2012-01-18,11151,201151,
FOODS_2,3151.0,2012-01-19,11151,201151,
FOODS_2,3237.0,2012-01-20,11151,201151,
FOODS_2,4730.0,2012-01-21,11152,201152,
FOODS_2,4193.0,2012-01-22,11152,201152,
FOODS_2,3422.0,2012-01-23,11152,201152,
FOODS_2,2955.0,2012-01-24,11152,201152,
FOODS_2,2689.0,2012-01-25,11152,201152,
FOODS_2,2682.0,2012-01-26,11152,201152,
FOODS_2,2847.0,2012-01-27,11152,201152,
FOODS_2,3995.0,2012-01-28,11201,201201,
FOODS_2,4228.0,2012-01-29,11201,201201,
FOODS_2,3169.0,2012-01-30,11201,201201,
FOODS_2,2840.0,2012-01-31,11201,201201,
FOODS_2,3774.0,2012-02-01,11201,201201,
FOODS_2,3764.0,2012-02-02,11201,201201,
FOODS_2,4596.0,2012-02-03,11201,201201,
FOODS_2,5328.0,2012-02-04,11202,201202,
FOODS_2,5619.0,2012-02-05,11202,201202,
FOODS_2,4619.0,2012-02-06,11202,201202,
FOODS_2,4179.0,2012-02-07,11202,201202,
FOODS_2,4075.0,2012-02-08,11202,201202,
FOODS_2,4072.0,2012-02-09,11202,201202,
FOODS_2,3715.0,2012-02-10,11202,201202,
FOODS_2,5169.0,2012-02-11,11203,201203,
FOODS_2,5834.0,2012-02-12,11203,201203,
FOODS_2,4108.0,2012-02-13,11203,201203,
FOODS_2,2764.0,2012-02-14,11203,201203,
FOODS_2,3462.0,2012-02-15,11203,201203,
FOODS_2,3289.0,2012-02-16,11203,201203,
FOODS_2,3288.0,2012-02-17,11203,201203,
FOODS_2,3862.0,2012-02-18,11204,201204,
FOODS_2,4086.0,2012-02-19,11204,201204,
FOODS_2,3564.0,2012-02-20,11204,201204,
FOODS_2,2783.0,2012-02-21,11204,201204,
FOODS_2,2643.0,2012-02-22,11204,201204,
FOODS_2,2462.0,2012-02-23,11204,201204,
FOODS_2,2774.0,2012-02-24,11204,201204,
FOODS_2,3619.0,2012-02-25,11205,201205,
FOODS_2,4147.0,2012-02-26,11205,201205,
FOODS_2,3133.0,2012-02-27,11205,201205,
FOODS_2,2655.0,2012-02-28,11205,201205,
FOODS_2,2628.0,2012-02-29,11205,201205,
FOODS_2,3178.0,2012-03-01,11205,201205,
FOODS_2,3549.0,2012-03-02,11205,201205,
FOODS_2,4285.0,2012-03-03,11206,201206,
FOODS_2,4591.0,2012-03-04,11206,201206,
FOODS_2,4105.0,2012-03-05,11206,201206,
FOODS_2,4010.0,2012-03-06,11206,201206,
FOODS_2,3451.0,2012-03-07,11206,201206,
FOODS_2,3552.0,2012-03-08,11206,201206,
FOODS_2,3842.0,2012-03-09,11206,201206,
FOODS_2,4333.0,2012-03-10,11207,201207,
FOODS_2,4625.0,2012-03-11,11207,201207,
FOODS_2,4083.0,2012-03-12,11207,201207,
FOODS_2,3332.0,2012-03-13,11207,201207,
FOODS_2,3086.0,2012-03-14,11207,201207,
FOODS_2,3329.0,2012-03-15,11207,201207,
FOODS_2,3052.0,2012-03-16,11207,201207,
FOODS_2,3341.0,2012-03-17,11208,201208,
FOODS_2,4131.0,2012-03-18,11208,201208,
FOODS_2,3190.0,2012-03-19,11208,201208,
FOODS_2,2524.0,2012-03-20,11208,201208,
FOODS_2,2663.0,2012-03-21,11208,201208,
FOODS_2,2446.0,2012-03-22,11208,201208,
FOODS_2,2727.0,2012-03-23,11208,201208,
FOODS_2,3098.0,2012-03-24,11209,201209,
FOODS_2,3604.0,2012-03-25,11209,201209,
FOODS_2,2681.0,2012-03-26,11209,201209,
FOODS_2,2372.0,2012-03-27,11209,201209,
FOODS_2,2354.0,2012-03-28,11209,201209,
FOODS_2,2080.0,2012-03-29,11209,201209,
FOODS_2,2632.0,2012-03-30,11209,201209,
FOODS_2,3644.0,2012-03-31,11210,201210,
FOODS_2,4012.0,2012-04-01,11210,201210,
FOODS_2,3553.0,2012-04-02,11210,201210,
FOODS_2,3691.0,2012-04-03,11210,201210,
FOODS_2,3077.0,2012-04-04,11210,201210,
FOODS_2,3331.0,2012-04-05,11210,201210,
FOODS_2,3696.0,2012-04-06,11210,201210,
FOODS_2,3915.0,2012-04-07,11211,201211,
FOODS_2,3104.0,2012-04-08,11211,201211,
FOODS_2,3826.0,2012-04-09,11211,201211,
FOODS_2,3335.0,2012-04-10,11211,201211,
FOODS_2,3423.0,2012-04-11,11211,201211,
FOODS_2,3275.0,2012-04-12,11211,201211,
FOODS_2,3084.0,2012-04-13,11211,201211,
FOODS_2,3552.0,2012-04-14,11212,201212,
FOODS_2,3987.0,2012-04-15,11212,201212,
FOODS_2,2864.0,2012-04-16,11212,201212,
FOODS_2,2662.0,2012-04-17,11212,201212,
FOODS_2,2377.0,2012-04-18,11212,201212,
FOODS_2,2119.0,2012-04-19,11212,201212,
FOODS_2,2216.0,2012-04-20,11212,201212,
FOODS_2,2863.0,2012-04-21,11213,201213,
FOODS_2,3312.0,2012-04-22,11213,201213,
FOODS_2,2581.0,2012-04-23,11213,201213,
FOODS_2,2221.0,2012-04-24,11213,201213,
FOODS_2,2288.0,2012-04-25,11213,201213,
FOODS_2,2121.0,2012-04-26,11213,201213,
FOODS_2,2159.0,2012-04-27,11213,201213,
FOODS_2,2660.0,2012-04-28,11214,201214,
FOODS_2,3217.0,2012-04-29,11214,201214,
FOODS_2,2392.0,2012-04-30,11214,201214,
FOODS_2,2988.0,2012-05-01,11214,201214,
FOODS_2,2723.0,2012-05-02,11214,201214,
FOODS_2,3588.0,2012-05-03,11214,201214,
FOODS_2,3101.0,2012-05-04,11214,201214,
FOODS_2,3832.0,2012-05-05,11215,201215,
FOODS_2,4425.0,2012-05-06,11215,201215,
FOODS_2,3777.0,2012-05-07,11215,201215,
FOODS_2,3410.0,2012-05-08,11215,201215,
FOODS_2,3412.0,2012-05-09,11215,201215,
FOODS_2,2999.0,2012-05-10,11215,201215,
FOODS_2,3050.0,2012-05-11,11215,201215,
FOODS_2,3832.0,2012-05-12,11216,201216,
FOODS_2,3035.0,2012-05-13,11216,201216,
FOODS_2,3370.0,2012-05-14,11216,201216,
FOODS_2,3399.0,2012-05-15,11216,201216,
FOODS_2,2820.0,2012-05-16,11216,201216,
FOODS_2,2666.0,2012-05-17,11216,201216,
FOODS_2,2633.0,2012-05-18,11216,201216,
FOODS_2,3111.0,2012-05-19,11217,201217,
FOODS_2,3532.0,2012-05-20,11217,201217,
FOODS_2,2911.0,2012-05-21,11217,201217,
FOODS_2,2486.0,2012-05-22,11217,201217,
FOODS_2,2158.0,2012-05-23,11217,201217,
FOODS_2,2301.0,2012-05-24,11217,201217,
FOODS_2,2453.0,2012-05-25,11217,201217,
FOODS_2,2857.0,2012-05-26,11218,201218,
FOODS_2,2613.0,2012-05-27,11218,201218,
FOODS_2,2599.0,2012-05-28,11218,201218,
FOODS_2,2254.0,2012-05-29,11218,201218,
FOODS_2,2198.0,2012-05-30,11218,201218,
FOODS_2,2371.0,2012-05-31,11218,201218,
FOODS_2,3320.0,2012-06-01,11218,201218,
